0.0,0.0,0.7596585170385193,0.005911542015827837,0.007951387486172289,-0.633278707779929,0.7738603926940719,-0.3118529254666763,0.029103869911051964,0.031081647396448493,0.624742742240085,-0.320201077211176,0.009874534778398949,-0.31561565445480533,-0.025357023179425967,-0.015391593920650962,0.6330694832779807,-0.3056482511924476,-0.006091599008498242,-0.009218629819110261,0.009662291329620034,0.027096249842768653,0.1082534833893792,0.167388188233043,-0.05364361879864253,0.6660441073647088,-0.035444650007823666,0.008807646322793669,0.020170217254855714,0.12046428373671779,-0.16953795499497154,0.05176469233858949,0.6639814317412135,0.04797961721283501,0.0012676054840144789,-0.010595139882941494
-0.00816975228082165,-0.004442389942419689,0.7788425972683273,0.0226634894007665,0.06394273030714813,-0.6651136311722107,0.7436541878574779,-0.22712976315752018,0.300300973560552,0.30345426665782765,0.2096986097126203,-0.1813234201334259,0.07504016697861951,-0.25052027797809207,-0.19476366074779808,-0.23417480516833927,0.26054252982788445,-0.06663307696478363,0.10946631962733584,-0.07644764014926156,0.039682678418514514,0.32313141242396465,-0.9263646485892302,0.06490908922309983,-0.7892917422122092,1.2374368920188827,0.043094012807577055,-0.073559678933311,0.23529151961984449,-0.6933425751986394,0.25129729593840067,0.5873908381206302,1.4925289103545134,0.15387753642284419,0.029835793099550013,-0.2859370919869236
-0.015203991089180222,-0.003338331468662803,0.7795848958819107,0.02318064683384749,0.06198500001993378,-0.6797176679977928,0.7304823127198464,-0.20645339490243514,0.3208528161067729,0.34161863006813165,0.209204087641218,-0.17938842279760875,0.07533060598271583,-0.2594835004883162,-0.1745618886338882,-0.1937262917763516,0.24590976296736816,-0.05929327957514181,0.1152877325843114,-0.13500212460561267,-0.004747802159484514,0.33005680247261776,-0.9493874166133126,0.07867741769500768,-0.7972568472978516,1.2308366223857388,0.04342458926232226,-0.0693512278123237,0.23546410839462975,-0.660490593090572,0.26419882756494545,0.6028123304528756,1.437317822295784,0.14912599119226683,0.02026691792153698,-0.2886360173472947
-0.02356096920491388,-0.0020583727407593733,0.7796179436955134,0.023589045180134348,0.06111756651234706,-0.6947677185871626,0.7162443837268728,-0.18602160554401478,0.3397349590083383,0.37884220351975184,0.20506754520613568,-0.17422308763553657,0.07037188664493599,-0.2728447887883287,-0.15292128152356635,-0.14594789432306332,0.22786246262428617,-0.05390023824235665,0.11501440534686237,-0.21108216164789062,-0.05434749610174894,0.33364557550997304,-0.977285377360595,0.10109738927992591,-0.7970449153474236,1.2209337161218157,0.04147031901224304,-0.06790149537335018,0.23712923652347825,-0.6126904069426906,0.2444489158033096,0.6119578249111007,1.3632122540252596,0.14403770999227916,0.005331043626355763,-0.2914103642104115
-0.03331605079718435,-0.0006587527496320633,0.7800021447118023,0.025599301795983444,0.059098133467506204,-0.7112844062546179,0.699947555026254,-0.15958155647024377,0.36318258656936314,0.43187292876020084,0.20297447323195436,-0.1757602335498513,0.06665815219035082,-0.2982107440599254,-0.12569699823127486,-0.07870530170197745,0.21915307944703147,-0.04294157135391456,0.11108848583924011,-0.30611057885149456,-0.1255868824738637,0.33558890565497235,-1.0012121968163632,0.138414468025454,-0.781635542365029,1.2189555197613424,0.04250934452593334,-0.06505432882558501,0.23147792774297188,-0.5632765945251792,0.21530249444192306,0.6348297270072036,1.2596094167316365,0.12937440627533078,-0.0032608892965348855,-0.28038055041692717
-0.04431851948065954,-0.001078783009507367,0.7800319626397562,0.02439958227934829,0.05721509946360815,-0.7266505428403884,0.6841857067841535,-0.13435269592088936,0.38904842948112806,0.4742057291232655,0.21429115576027818,-0.1699504609270182,0.0510013050055409,-0.3121361240131314,-0.09265930178284656,-0.0009179089620993952,0.21530383031604453,-0.037603076915306996,0.10352713151766035,-0.40819457267358694,-0.2020918561265197,0.3200423422207933,-1.020979872931612,0.16977327276595616,-0.7689608656543141,1.2070009426016246,0.05240461673022973,-0.07267097774138198,0.21281748957392255,-0.528942867261088,0.15804201505503893,0.6485274949601679,1.1679607229778266,0.11060791153333965,-0.021521066692143737,-0.25962778767998246
-0.056012741485014395,-0.0022089495916122193,0.7797141525050826,0.024001993438337775,0.05497672873719953,-0.7418825348636633,0.6678411248737292,-0.09955524325343049,0.41449796068741596,0.5214845237196255,0.21745501226475142,-0.17463212999030098,0.04301759725586358,-0.3300208655199025,-0.06337390498466745,0.056739559797123196,0.2213758713929861,-0.03731840697892856,0.09157456939646207,-0.5072877878751905,-0.2888793006438346,0.29725138371011783,-1.0425775638984323,0.202247618638488,-0.757234998831823,1.1958194421194,0.0638377155764512,-0.07791949252452653,0.20670413641393415,-0.4914871901878754,0.1087507673252713,0.6681842679456478,1.081849246975057,0.09941104012505474,-0.03563339556843166,-0.2400463876056487
-0.06851639612583939,-0.004542600181505652,0.7782671419156988,0.026225507255486,0.05578300792512082,-0.7551665945380627,0.6526284496478866,-0.08201414043154875,0.4403507856111562,0.5588910329911834,0.23090076649753027,-0.18436768843526513,0.038819073419451386,-0.3464567830113193,-0.03530809805090438,0.11003654007877842,0.2361764800636137,-0.04711204806643831,0.07806045811269718,-0.6096362746070136,-0.3532559171098615,0.25153578139363786,-1.069094856958409,0.20456189399079844,-0.7359849923836844,1.197246484565572,0.06700713084801135,-0.07437459422785052,0.20499329587556708,-0.4434591346225842,0.05982390443246253,0.6540429460571666,1.0133879947474747,0.09988049585420763,-0.046097823499164144,-0.23576300253406554
-0.08088779023778866,-0.008350832944111597,0.7804007184738815,0.028992015994384022,0.06137166505112721,-0.7686473877197592,0.6360614554341618,-0.09247157492572242,0.45781336402622924,0.494249295624797,0.26329642690753335,-0.21735309078649834,0.058840827140994756,-0.40074446369978267,-0.020369907874541543,0.03220002048183847,0.3072863315765976,-0.05199457811658316,0.07097899787712864,-0.6828540943779626,-0.3906518346046756,0.19598128209059154,-1.0677723840600073,0.16257088923727678,-0.6601734762092395,1.1792045375503506,0.04660574539366754,0.06017362196494914,0.25636669184806715,-0.3766278158667761,-0.046129466731302804,0.6328072913428846,0.8810103870520876,0.07692944041805068,-0.02612969172503366,-0.09869902553576544
-0.0952842886095083,-0.012283612336115357,0.7801234344314696,0.03415537000730308,0.06930590133509834,-0.7717109216425565,0.6312625097036815,-0.0937004381705217,0.479279122752383,0.5005788885230789,0.25284591036441917,-0.2109787095772936,0.0530713664503002,-0.4241703390695615,0.015087057119742873,0.06104809689319765,0.3395149819704275,-0.060673893578131764,0.0510137120069068,-0.7776968009139554,-0.40994481407564337,0.13401132504748872,-1.091129732918314,0.12167378835816287,-0.6697524499594818,1.170425146792703,0.04457526280578171,0.05257822485881961,0.250175678211419,-0.3245393747558925,-0.12025456035856506,0.611694735468773,0.8223772724516424,0.06626842416668248,-0.04214783070110586,-0.07289582689765485
-0.11101646429928289,-0.016140017871532852,0.7801539598590476,0.04045978235499323,0.07508421260224658,-0.769796857686562,0.6325647515674448,-0.10106986897808297,0.48242122107930563,0.4839787853304422,0.23185369239259124,-0.20629436389661374,0.048839152076421796,-0.450357368469437,0.041694439957534524,0.06974577008020529,0.36589880462591695,-0.05203159294310047,0.04108988313134183,-0.8507410781851185,-0.4218286615471384,0.08510959458077125,-1.1150798646087487,0.05630112645328032,-0.6678697096047195,1.1347127513143695,0.02470798671502775,0.030116757340674802,0.2604646812884888,-0.2712580616581256,-0.20519681198653278,0.5750076493662201,0.7435598956904341,0.04014652211509053,-0.06444814386178868,-0.0645793031666285
-0.1277373713493768,-0.019656960366293108,0.7794251427207896,0.052351637963176684,0.08437929983376838,-0.767470722059085,0.6333467695853853,-0.12362905103006502,0.4925507921270374,0.4778396853856355,0.20825727127157007,-0.19185052383690693,0.04317492868497158,-0.4814822870219366,0.054586654467711875,0.06161373754883426,0.3931934443526192,-0.06720755673422711,0.021681456886350762,-0.9132002790189725,-0.4057241096979839,0.03576465965115205,-1.1733309713966757,-0.019307285524161222,-0.668022636302254,1.1191350640465605,-0.0018489887854350334,0.016810585411021022,0.27360740422596913,-0.21611702577882752,-0.28484679022715365,0.5368075658252222,0.6409858416998474,0.016178450809574457,-0.07826240610325208,-0.05238640386300605
-0.14484060529980647,-0.022748851326561792,0.7781979295672513,0.06172618489094649,0.08899706580932668,-0.7627262133736116,0.6375877381262063,-0.13770121668432056,0.4982304059008515,0.47360727037069417,0.19325571578791334,-0.17333519827352456,0.037990806999138406,-0.5042409389627882,0.057838862972868665,0.038935117986323785,0.413987652936613,-0.06123806471289446,0.008445143349351938,-0.9719864522480949,-0.3991046051628083,-0.003560313035223463,-1.2391222596324272,-0.08119947667573395,-0.6632360765697004,1.080166197296988,-0.03488327388746431,-0.004099690791957077,0.29024057714266405,-0.16629637374450984,-0.37459475032041867,0.4590471080616252,0.49923923821143384,-0.012549119898348123,-0.10311706392219849,-0.056709538275170224
-0.16171106294050525,-0.02554160975833919,0.7777113839695273,0.07379454817116239,0.09329160893380882,-0.7580988446508672,0.641199798894055,-0.15589247161574216,0.5017066000041881,0.4622731226705889,0.1874019943224198,-0.1736432751385597,0.027783074793260296,-0.5284431590165576,0.053377088074556635,-0.0006111669235201115,0.43434532607387727,-0.07699881332317056,-0.00659309037381276,-1.0164324499316164,-0.38345958826087234,-0.041033115403489216,-1.3115433237593614,-0.14511864074465142,-0.6466809919920574,1.0601784444066378,-0.06502117134754187,-0.021013979737689044,0.2862361063667921,-0.10329752994835685,-0.45573081020893397,0.32735379040325724,0.27465537961659603,-0.038006938245256215,-0.13487198169741763,-0.06811990894288107
-0.17762480277072779,-0.027563096293938938,0.7780265742170767,0.08672266483770083,0.0955322659429696,-0.7584346065312763,0.6388503057704505,-0.16370907546241867,0.5045779651986586,0.4575550551426312,0.1888398370668651,-0.16488243192547644,0.03301982985362258,-0.5453765426264209,0.058757854290924644,-0.03501539932983085,0.4514429737047022,-0.08051211062621233,-0.02366624254501315,-1.0595196160839835,-0.3612703699208788,-0.09018524794690347,-1.3697069506605168,-0.19111490740457251,-0.6692102487054501,1.0128269595165846,-0.09465746315230866,-0.043345772174689115,0.2635553620546007,-0.05451051805840214,-0.5598884899884798,0.14967574158668404,0.04916873229766785,-0.05218118204013101,-0.163304101912821,-0.08148867120533022
-0.19315512852071892,-0.029703408032351997,0.7805830455395388,0.09606540292549645,0.09577166388032475,-0.7616962644747679,0.6335755893684202,-0.16921287943126362,0.5150944382348003,0.43722789351764607,0.19628567557207158,-0.16052573871376624,0.03144906737614421,-0.5629120026008543,0.06528175214014334,-0.057962229266859094,0.4655510212746255,-0.08657042252176078,-0.025616239013692234,-1.0854666231138637,-0.33740325577000063,-0.13477410435898673,-1.434245573213596,-0.21920467982084152,-0.7277117954025895,0.9375972229752986,-0.09497547874106986,-0.05919546878139624,0.22301432394415951,-0.02941154042523702,-0.6237819746953949,-0.03917267651157968,-0.15367916325602599,-0.04039813008288064,-0.18307850683993043,-0.09732477841687473
-0.2079074917015515,-0.03159407746580961,0.7829395739892221,0.10219937772144708,0.09297865211526246,-0.7653855041208034,0.6285660566129244,-0.15708861399096188,0.524538024524112,0.4387403250906894,0.20603031083250734,-0.142698892051892,0.027414749177930506,-0.5691593890510518,0.07022926716580828,-0.06622447972733668,0.4538872395087004,-0.07392797966538384,-0.038995680338603914,-1.1224178130070348,-0.327733396841706,-0.19499792079961503,-1.5131493437552723,-0.23520744682662117,-0.8144867162083962,0.8399912254712774,-0.07269615718851957,-0.07459345906630109,0.18464689740296336,-0.07037444480378013,-0.7011913415133489,-0.1719951674498489,-0.25570964951369474,-0.015452328731834795,-0.1892939177554574,-0.12074628455019286
-0.22113907346851117,-0.032342396525746886,0.7858608336338856,0.10901260524930781,0.08976579154102252,-0.7721994287780494,0.6194888189149396,-0.15221252281597183,0.5388816355327769,0.4293909602683812,0.2085101807739401,-0.12393023004384376,0.01626005209126072,-0.5841174795165678,0.07087946277470603,-0.06708706872548752,0.43969135238375995,-0.06978277659835426,-0.04091945419989666,-1.141771507397255,-0.32959180960934087,-0.24001578804122758,-1.6277990929550064,-0.25793526355721247,-0.8636107786165707,0.7377081448609689,-0.04871582598244662,-0.08359941999681741,0.17687796426574448,-0.11170766533016417,-0.782386232526422,-0.2673996837079055,-0.2953358324368573,0.0027066916882338824,-0.17203551768560904,-0.13824907217728005
-0.23198577144790747,-0.03192889754634243,0.7874569019258224,0.11484890064580675,0.08391117398570594,-0.778025952924689,0.6119185088526248,-0.1529652956035122,0.5523487759321044,0.4222128376202677,0.21689113574127222,-0.09727954201916672,0.007977506775081935,-0.5862387579314207,0.06952861447106241,-0.0741870370744024,0.425317233377892,-0.06939516135158755,-0.03913655978403668,-1.1307497766620462,-0.3376574949731966,-0.2823536798464881,-1.7382541356075,-0.32035146073220216,-0.8862565335302874,0.6794624309882923,-0.02826761252133137,-0.08178678050554583,0.17315087433918522,-0.2019374457520832,-0.8634296719778302,-0.30790220864700174,-0.29133923818864493,0.01609949368933401,-0.15126753978499483,-0.15934873135495464
-0.23960626508312974,-0.03063082771157627,0.7900738646094214,0.11753266626585583,0.08323856693394019,-0.7863443917129221,0.6007661033687381,-0.16583634217794838,0.5621269313768597,0.37157529825142877,0.23018328010128242,-0.07199367800556156,-0.015657182630197556,-0.5986139647049712,0.058745112996694146,-0.0705511800519932,0.4216789964180181,-0.06743882422391576,-0.024597888356210122,-1.0738080376567496,-0.330211787151935,-0.27964307718449694,-1.9266159303899164,-0.35431477420153484,-0.8558504381468791,0.6606186234133059,0.012846296818469431,-0.0900493094219526,0.18028527342714787,-0.27754282767076643,-0.9916952149972752,-0.31723291534360204,-0.17729893906566266,0.015686585186465558,-0.13552102563288568,-0.18187904588516304
-0.24329415077708516,-0.030220357193024017,0.7935878219560921,0.11286307339553175,0.07972608046162116,-0.7871340632851375,0.6011036892035941,-0.19720878626189176,0.5661792058850571,0.34191278388051183,0.2645721237394133,-0.06354282095912331,-0.026349884073289604,-0.572887713240234,0.05051359593217507,-0.05701278445790988,0.4086717352665937,-0.08645936553749269,-0.020779845600723074,-1.017402424082289,-0.3374889261979049,-0.24849385125024206,-2.094029765181529,-0.3704881678666748,-0.7832672929445053,0.6510979122227614,0.06170761249284422,-0.10739184861739351,0.18364477551488545,-0.3935706949335967,-1.050284322974756,-0.28212661927593863,-0.10037545291490917,0.013558092232890196,-0.1460928812474171,-0.2200744919471463
-0.2419849244557754,-0.029866065651022733,0.7962359808010866,0.10592753889675205,0.0717968456101857,-0.7821473741017972,0.6098114910768473,-0.22067651535166558,0.5741471726050714,0.32736932731086343,0.2940961030923607,-0.08164086531869713,-0.040508396431833696,-0.5647440658728436,0.008628388973035467,-0.05861743434739247,0.43701606877857285,-0.11565121041504164,0.002332557356137979,-0.96617637513616,-0.34422291089044527,-0.18005906796539836,-2.230782193778464,-0.4179414170674363,-0.6741923691640725,0.6845261985874599,0.06440076089574552,-0.11025097887525089,0.2094694353349527,-0.4845752266396969,-1.100642553086536,-0.23846059287337917,-0.0358317578825532,-0.010070458829230475,-0.14118406476407575,-0.2538390417575917
-0.23676412373241593,-0.03013118573392376,0.7995532880406839,0.09452386967412159,0.06580978771837077,-0.765585000153381,0.6329406903039497,-0.2796311798415456,0.5639668452352383,0.33503497758020206,0.33771816230889906,-0.12337061057697163,-0.03695804788413103,-0.5351006496924372,-0.03281564402203106,-0.08517480192258961,0.46487593051119447,-0.18359877543246972,-0.007990064056449378,-0.8857233487893921,-0.3438789782992912,-0.09661887393666029,-2.2952432279274966,-0.4419991260610382,-0.5691714495878197,0.6627927199600526,0.0701681638877484,-0.11131388627614335,0.25911917109274246,-0.5307867200244272,-1.0876258630445068,-0.19603314576152903,-0.02289210292888228,-0.04575280875021006,-0.1417539366252322,-0.28614520800039334
-0.22684182949246673,-0.02874781558379108,0.8000117876877405,0.09352680832764167,0.056343579869678154,-0.7587339747469487,0.6421844693670276,-0.31949470829562004,0.5239870167677564,0.33575293633925274,0.3750537282743044,-0.1915082148156867,-0.04252221937233438,-0.5204628626702898,-0.07741186218403551,-0.07688903059289824,0.48343484022115824,-0.18576487313929524,0.041198557746530404,-0.7475444758435357,-0.33334401154472354,0.007128612594097621,-2.3267112340983385,-0.43557835529663447,-0.464175908684504,0.6218952568923032,0.05158912860518764,-0.11099480884273942,0.3238258266606304,-0.5764364187121864,-1.106012182964489,-0.14707981646890075,0.09651514090338648,-0.08213870628094365,-0.09689632987254919,-0.315793974807428
-0.2135696482749086,-0.025041477095038733,0.7985125737124185,0.09216790316598475,0.046799945093912235,-0.7502326585617419,0.6530434907359339,-0.33543298727430604,0.46967351121289774,0.40831985589180214,0.3864216372041454,-0.24776958360871798,-0.038206708181876534,-0.49189460635520554,-0.09533154082362165,0.03458186925413706,0.4474370978571197,-0.15002232389097905,0.07860663145362318,-0.6213298955601866,-0.3002627732765005,0.07697484213933961,-2.2835720958658,-0.3683090456746133,-0.4135957365367505,0.6573971233789088,0.08167474883362537,-0.06282615054878822,0.36412803512254815,-0.5504526046341478,-1.089053679549059,-0.13274890794211672,0.19127976858773213,-0.04407012507340596,-0.08815535043601867,-0.4878736176949545
-0.19533122438874176,-0.02121756647569978,0.799036052211323,0.09201918844721826,0.04626827154068974,-0.7572106343086912,0.6449990475155624,-0.34738460144837313,0.4228772141079957,0.41117788824870094,0.4129404658204521,-0.31499825172502627,-0.04803697131261013,-0.5170830453280166,-0.11792029464690582,-0.004509460526164906,0.47173479726045664,-0.12392868222096501,0.15065359410581972,-0.43146434777769566,-0.22249434128983148,0.13815981160295732,-2.133539450001955,-0.2853012707673707,-0.39316026532823695,0.6988263162232646,0.040300942131621054,-0.030980366371324022,0.35623663482649615,-0.5718854602429035,-1.0869142922447683,-0.11366063702929748,0.34399182814389095,-0.01547921206041737,-0.05693405838625749,-0.5319755603370345
-0.176217557624961,-0.017267356102035725,0.8002318956080688,0.08764757956267433,0.055398536193241844,-0.7510702393259031,0.6520294468683011,-0.3807935904139214,0.3925274510162091,0.42635181151087476,0.451090687547504,-0.3923009143354125,-0.03485437223837137,-0.5305870753199085,-0.156513142045331,-0.014467110603142732,0.47995692670454865,-0.12619119018020125,0.17128690754685388,-0.3309955382419422,-0.11458286800723315,0.15170365409938882,-1.9375414888666467,-0.2695712124293533,-0.3261180708850442,0.77479630752359,-0.026522820746816143,-0.012806225756014946,0.3653705668158302,-0.5886091483651751,-1.114049234581728,-0.02739414573308222,0.4994675184015511,-5.42887322845147e-05,-0.03508969473295523,-0.4871908137638019
-0.15715567150788398,-0.013002679476783296,0.7994148849944729,0.0865784554947366,0.06033112224094872,-0.7486916012402551,0.6544655934161836,-0.3834378287272531,0.34983825007572067,0.429943896709998,0.47490987617697966,-0.43625609385190284,-0.02195094086963841,-0.560048720458047,-0.17312007103185859,-0.03459400140680835,0.5013541472836212,-0.12776391902080367,0.17846125174557909,-0.2609903091094016,-0.030987570428593503,0.15753251627794848,-1.7355386477501824,-0.18225480197297378,-0.4036672953770268,0.7343985658210695,-0.02298724515244717,-0.02786053423743239,0.28626196528367626,-0.5636061014170406,-1.0959439265302193,0.04919768556144995,0.5964516949872782,0.008809562902098594,-0.03598426219918158,-0.43114893300232043
-0.14114867137352693,-0.008030908220216959,0.7970234255749857,0.07982455938669752,0.05811536553535834,-0.7428001689203394,0.6621922327083938,-0.3364641348942894,0.2890054407195634,0.43762509765502494,0.41766000425885236,-0.46283726022390537,0.036635037000384583,-0.5309672776685517,-0.19488503884408326,-0.06213178797153791,0.44365893756473546,-0.13615734646746253,0.099614030225545,-0.2258264569102273,0.03981987518475994,0.16188716305922252,-1.4027345623865892,-0.1260124450184798,-0.48037784495229285,0.4968850945844738,-0.018277337270893364,-0.0703894612789828,0.2537139403801032,-0.4796073344910666,-1.0207590638656545,0.14796284780571425,0.6618520124653765,0.016287336790239405,-0.015545506107835769,-0.36960127261879167
-0.12963228497366977,-0.0013848454187398995,0.7923522612824517,0.07324237789404606,0.05390369775407995,-0.738671477323105,0.6679029825043192,-0.27349431881509895,0.24041896145402325,0.4697005075711718,0.37272270975890953,-0.505532146237009,0.13457463688788285,-0.504381706207384,-0.21425254049372378,-0.10782038660823598,0.3969103953757248,-0.1748512592365451,0.011074559225389405,-0.17955775518982448,0.060093096747477585,0.1774119200237499,-1.0057236759504564,0.011509547287479108,-0.4815881513477933,0.1263494015377784,-0.02801948431288732,-0.11337391572146617,0.24716039166377712,-0.396454430670824,-0.8401269614101313,0.2700019845688864,0.740095149405578,0.0336732178879303,0.03767323582141026,-0.2998258442382851
-0.12319325265337128,0.00536462580801117,0.7883104222399019,0.06497575709639168,0.03618762438809352,-0.719896970148222,0.6900847478406609,-0.22597752196857443,0.20513872417115567,0.49776366083108403,0.30480628598437925,-0.4776817920056243,0.21926991653632208,-0.4358090173639011,-0.23292391575069485,-0.13507116956359763,0.3271840937303786,-0.21265952424106976,-0.08570796707212852,-0.10577163692059059,0.08861842158411865,0.21534723541158826,-0.5317551851999784,0.3263291474416805,-0.3786044918611471,0.019291851427558532,-0.032399477158918985,-0.16215637082283454,0.2763914015199842,-0.3507545194607021,-0.6415252316761726,0.4042845807238039,0.8398912336851754,0.03165985123303111,0.08388963526855732,-0.22958730070255387
-0.12226196637726591,0.012914628453921329,0.7844509756544457,0.058990008298678086,0.03432412747442732,-0.6704354674512087,0.7388222500558047,-0.22484482616675594,0.17892705335640843,0.5152255432179915,0.2871876752525655,-0.48650952356387567,0.24750164631133914,-0.3775757782951682,-0.254182430256362,-0.12053602016628462,0.2982531464712541,-0.28916980917289375,-0.13467430840710348,0.025785289029598216,0.11785876000955811,0.19566398875066954,-0.39722145773828993,0.48289131256476253,-0.1822200465106274,0.3306881537056758,-0.012568092594744574,-0.08521745780818203,0.39293823558035057,-0.3601686840899259,-0.47311259020762464,0.5860208102976452,0.9240960539384123,0.026062078235322864,0.13127802900519409,-0.16900083333792962
-0.12115136219844679,0.015952614782578423,0.7860267725370332,0.04424401236583635,0.03277552676158954,-0.6071580298391688,0.792671028243806,-0.25748367797217236,0.13606937209451844,0.4371630986013721,0.2800595340317964,-0.4175329048184908,0.16653056504107122,-0.3249299569909685,-0.2545548036859958,-0.06261720704183919,0.3053515621496389,-0.2855920804050828,-0.11206032757511764,0.07199733612673231,0.1561433217513833,0.14813270557578134,-0.5588942381868944,0.6460499979565726,-0.2975814987318386,0.7722026700399597,0.03718925590037457,0.015165916417653462,0.2615337841697588,-0.44460088831010813,-0.4503354626681413,0.7156728308317453,0.8467393945112573,0.06195114036815306,0.07398083747901975,-0.13266416131177514
-0.11993101194244679,0.021621308566023567,0.7876520662348933,0.0300281067286215,0.04435107710778127,-0.537090113796492,0.841822727435976,-0.2797922332671233,0.10437916190781028,0.4002388604067643,0.2919234790873256,-0.38785932975119797,0.11859306891635618,-0.2914582578993891,-0.23027291033979203,-0.011745429562243864,0.3526157303705244,-0.30528426103180095,-0.11746723880674521,0.0758165788051551,0.18026549368824538,0.12750253566297592,-0.7310565518357743,0.7509750910318015,-0.3930502153040731,0.9050225673411862,0.06720346753133144,0.025246131689479655,0.1254899149491377,-0.5251317423762744,-0.539245075479819,0.6993013570007743,0.7031985790210629,0.09418230354211166,0.00818284193423068,-0.129783537430371
-0.11761054117694522,0.02803277661259229,0.7883079389756261,0.025657215285389383,0.043106678353815875,-0.5136836466754926,0.8565118987633897,-0.2976241620600913,0.06619504077955445,0.37093861051522414,0.2726370172944842,-0.2982330890205672,0.06718726660266254,-0.2763622090952155,-0.21293346588546436,0.06691398210993658,0.35177302191975507,-0.4154085156151728,-0.2399591135179405,0.11874196597199586,0.18383115164406216,0.13595110436534621,-0.7252918138425062,0.8472578781687178,-0.4271739345012642,0.8590309357744375,0.011628588216582341,-0.07483257481278137,0.1424347152220509,-0.6058238682840772,-0.5739911694802694,0.6936117365140346,0.5346832072377905,-0.02715841423635472,-0.0702472125616059,-0.1210915564114192
-0.11662995974213672,0.04056847297102878,0.7854180351064679,0.019462907291649796,0.0466094522967819,-0.48716207532915484,0.8718496811706368,-0.25874384613384216,0.06020939694063691,0.4262399105468681,0.22386391006216783,-0.2852285826204728,0.13436172153050863,-0.28552105666650984,-0.21725361546301752,0.034405495353566434,0.34766471897548934,-0.40770755892899013,-0.2617997538000538,0.13096460962248488,0.21248746953032166,0.15202253903305465,-0.7019013439594057,0.9619630897339642,-0.3986608607621954,0.8328835888224698,0.005524378591233489,-0.07195541544047836,0.15563588572923356,-0.6493667534789231,-0.5304346605679138,0.6807873516392007,0.3354925631348802,-0.006597069922901206,-0.09179092185322416,-0.171312065539652
